sample_id,noise,p,state_syndrome,true_error,action,corrected_error,next_syndrome,reward,success
1802,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1803,biased,0.09,0100,ZIYII,IZIII,ZZYII,0001,-1,0
1804,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1805,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1806,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1807,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1808,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1809,biased,0.09,0101,XIIIZ,ZIIII,YIIIZ,1111,-1,0
1810,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1811,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1812,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1813,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1814,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1815,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1816,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1817,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1818,biased,0.09,1111,IIXIX,IZIII,IZXIX,1010,-1,0
1819,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1820,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1821,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1822,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1823,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1824,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1825,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1826,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1827,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1828,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1829,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1830,biased,0.09,1001,XXIII,YIIII,ZXIII,0010,-1,0
1831,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1832,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1833,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1834,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1835,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1836,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1837,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1838,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1839,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1840,biased,0.09,1000,IIXIZ,IXIII,IXXIZ,0000,-1,0
1841,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1842,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1843,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1844,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1845,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1846,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1847,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1848,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1849,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1850,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1851,biased,0.09,0111,IIYZI,IXIII,IXYZI,1111,-1,0
1852,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1853,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1854,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1855,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1856,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1857,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1858,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1859,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1860,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1861,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1862,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1863,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1864,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1865,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1866,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1867,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1868,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1869,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1870,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1871,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1872,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1873,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1874,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1875,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1876,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1877,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1878,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1879,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1880,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1881,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1882,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1883,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1884,biased,0.09,1001,ZIIIX,YIIII,XIIIX,0010,-1,0
1885,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1886,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1887,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1888,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1889,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1890,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1891,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1892,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1893,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1894,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1895,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1896,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1897,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1898,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1899,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1900,biased,0.09,0111,IXIYI,IXIII,IIIYI,1111,-1,0
1901,biased,0.09,0011,ZIIZI,IIIIX,ZIIZX,0000,-1,0
1902,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1903,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1904,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1905,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1906,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1907,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1908,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1909,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1910,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1911,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1912,biased,0.09,1011,IIZZI,XIIII,XIZZI,1010,-1,0
1913,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1914,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1915,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1916,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1917,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1918,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1919,biased,0.09,0010,XIIIX,IXIII,XXIIX,1010,-1,0
1920,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1921,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1922,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1923,biased,0.09,0010,IZIIY,IXIII,IYIIY,1010,-1,0
1924,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1925,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1926,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1927,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1928,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1929,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1930,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1931,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1932,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1933,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1934,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1935,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1936,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1937,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1938,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1939,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1940,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1941,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1942,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1943,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1944,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1945,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1946,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1947,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1948,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1949,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1950,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1951,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1952,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1953,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1954,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1955,biased,0.09,1001,IIYIY,YIIII,YIYIY,0010,-1,0
1956,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1957,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1958,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1959,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1960,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1961,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1962,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1963,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1964,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1965,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1966,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1967,biased,0.09,1100,IZIZI,IIIYI,IZIXI,0011,-1,0
1968,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1969,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1970,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1971,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1972,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1973,biased,0.09,1100,IXIIZ,IIIYI,IXIYZ,0011,-1,0
1974,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1975,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1976,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1977,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1978,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1979,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1980,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1981,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1982,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1983,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1984,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1985,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1986,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1987,biased,0.09,1110,ZIIIZ,IYIII,ZYIIZ,0011,-1,0
1988,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1989,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1990,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1991,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1992,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1993,biased,0.09,0101,IIXZI,ZIIII,ZIXZI,1111,-1,0
1994,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1995,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1996,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1997,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1998,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1999,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
2000,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2001,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2002,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2003,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
2004,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2005,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2006,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2007,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
2008,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
2009,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2010,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2011,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
2012,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
2013,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2014,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
2015,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2016,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
2017,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
2018,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2019,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2020,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2021,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2022,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2023,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
2024,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2025,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2026,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
2027,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
2028,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2029,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2030,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
2031,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
2032,biased,0.09,1000,YIIIX,IXIII,YXIIX,0000,-1,0
2033,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2034,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
2035,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2036,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
2037,biased,0.09,0100,IIZXI,IZIII,IZZXI,0001,-1,0
2038,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2039,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2040,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
2041,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2042,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2043,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2044,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2045,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
2046,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2047,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
2048,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2049,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
2050,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2051,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2052,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2053,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
2054,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2055,biased,0.09,1101,ZIIIY,IZIII,ZZIIY,1000,-1,0
2056,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
2057,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2058,biased,0.09,0110,YYIII,IIYII,YYYII,1000,-1,0
2059,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2060,biased,0.09,1011,IIIYZ,XIIII,XIIYZ,1010,-1,0
2061,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2062,biased,0.09,0010,YIIZI,IXIII,YXIZI,1010,-1,0
2063,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
2064,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2065,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2066,biased,0.09,1100,YIIIY,IIIYI,YIIYY,0011,-1,0
2067,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2068,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2069,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2070,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
2071,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2072,biased,0.09,1011,ZYXII,XIIII,YYXII,1010,-1,0
2073,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
2074,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2075,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
2076,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
2077,biased,0.09,0101,XIZXI,ZIIII,YIZXI,1111,-1,0
2078,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
2079,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
2080,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2081,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
2082,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2083,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2084,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2085,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2086,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
2087,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2088,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
2089,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
2090,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2091,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2092,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
2093,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2094,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2095,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
2096,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2097,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2098,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2099,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2100,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2101,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2102,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2103,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2104,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2105,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2106,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2107,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2108,biased,0.09,1010,IIXXI,ZIIII,ZIXXI,0000,-1,0
2109,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2110,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2111,biased,0.09,0101,IIIXX,ZIIII,ZIIXX,1111,-1,0
2112,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
2113,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2114,biased,0.09,0100,IYIZI,IZIII,IXIZI,0001,-1,0
2115,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
2116,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2117,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
2118,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2119,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2120,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2121,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2122,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2123,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2124,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2125,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2126,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2127,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
2128,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
2129,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2130,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2131,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2132,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2133,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2134,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2135,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2136,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2137,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
2138,biased,0.09,0100,YIIYI,IZIII,YZIYI,0001,-1,0
2139,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2140,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
2141,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2142,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2143,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2144,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2145,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
2146,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
2147,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2148,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
2149,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2150,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2151,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2152,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
2153,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2154,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
2155,biased,0.09,0110,IZIIX,IIYII,IZYIX,1000,-1,0
2156,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2157,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2158,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2159,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2160,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2161,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2162,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
2163,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2164,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
2165,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2166,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2167,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2168,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2169,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2170,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2171,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2172,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2173,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2174,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
2175,biased,0.09,1100,XYIII,IIIYI,XYIYI,0011,-1,0
2176,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2177,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
2178,biased,0.09,0100,ZIYII,IZIII,ZZYII,0001,-1,0
2179,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
2180,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
2181,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
2182,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2183,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
2184,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2185,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2186,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
2187,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
2188,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
2189,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
2190,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
