sample_id,noise,p,state_syndrome,true_error,action,corrected_error,next_syndrome,reward,success
383,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
384,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
385,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
386,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
387,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
388,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
389,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
390,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
391,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
392,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
393,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
394,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
395,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
396,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
397,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
398,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
399,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
400,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
401,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
402,bitflip,0.07,1101,XIXII,YIIII,ZIXII,0110,-1,0
403,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
404,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
405,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
406,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
407,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
408,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
409,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
410,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
411,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
412,bitflip,0.07,1011,IXIIX,YIIII,YXIIX,0000,-1,0
413,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
414,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
415,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
416,bitflip,0.07,1010,IIXXI,XIIII,XIXXI,1011,-1,0
417,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
418,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
419,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
420,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
421,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
422,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
423,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
424,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
425,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
426,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
427,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
428,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
429,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
430,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
431,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
432,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
433,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
434,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
435,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
436,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
437,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
438,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
439,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
440,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
441,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
442,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
443,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
444,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
445,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
446,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
447,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
448,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
449,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
450,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
451,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
452,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
453,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
454,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
455,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
456,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
457,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
458,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
459,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
460,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
461,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
462,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
463,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
464,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
465,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
466,bitflip,0.07,1101,XIXII,YIIII,ZIXII,0110,-1,0
467,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
468,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
469,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
470,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
471,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
472,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
473,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
474,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
475,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
476,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
477,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
478,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
479,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
480,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
481,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
482,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
483,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
484,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
485,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
486,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
487,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
488,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
489,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
490,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
491,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
492,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
493,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
494,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
495,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
496,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
497,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
498,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
499,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
500,bitflip,0.07,1011,IXIIX,YIIII,YXIIX,0000,-1,0
501,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
502,bitflip,0.07,1001,XXIII,IIIZI,XXIZI,0000,-1,0
503,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
504,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
505,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
506,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
507,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
508,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
509,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
510,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
511,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
512,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
513,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
514,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
515,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
516,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
517,bitflip,0.07,1111,IIXIX,IXIII,IXXIX,0111,-1,0
518,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
519,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
520,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
521,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
522,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
523,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
524,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
525,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
526,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
527,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
528,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
529,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
530,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
531,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
532,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
533,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
534,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
535,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
536,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
537,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
538,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
539,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
540,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
541,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
542,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
543,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
544,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
545,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
546,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
547,bitflip,0.07,1011,IXIIX,YIIII,YXIIX,0000,-1,0
548,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
549,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
550,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
551,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
552,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
553,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
554,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
555,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
556,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
557,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
558,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
559,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
560,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
561,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
562,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
563,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
564,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
565,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
566,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
567,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
568,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
569,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
570,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
571,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
572,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
573,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
574,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
575,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
576,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
577,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
578,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
579,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
580,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
581,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
582,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
583,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
584,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
585,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
586,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
587,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
588,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
589,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
590,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
591,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
592,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
593,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
594,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
595,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
596,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
597,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
598,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
599,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
600,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
601,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
602,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
603,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
604,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
605,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
606,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
607,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
608,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
609,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
610,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
611,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
612,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
613,bitflip,0.07,1011,IXIIX,YIIII,YXIIX,0000,-1,0
614,bitflip,0.07,0100,IXXII,IXIII,IIXII,1100,-1,0
615,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
616,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
617,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
618,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
619,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
620,bitflip,0.07,1001,XXIII,IIIZI,XXIZI,0000,-1,0
621,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
622,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
623,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
624,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
625,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
626,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
627,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
628,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
629,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
630,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
631,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
632,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
633,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
634,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
635,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
636,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
637,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
638,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
639,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
640,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
641,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
642,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
643,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
644,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
645,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
646,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
647,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
648,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
649,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
650,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
651,bitflip,0.07,1001,XXIII,IIIZI,XXIZI,0000,-1,0
652,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
653,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
654,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
655,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
656,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
657,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
658,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
659,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
660,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
661,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
662,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
663,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
664,bitflip,0.07,1101,XIXII,YIIII,ZIXII,0110,-1,0
665,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
666,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
667,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
668,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
669,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
670,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
671,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
672,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
673,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
674,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
675,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
676,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
677,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
678,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
679,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
680,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
681,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
682,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
683,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
684,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
685,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
686,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
687,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
688,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
689,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
690,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
691,bitflip,0.07,0010,XIIIX,XIIII,IIIIX,0011,-1,0
692,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
693,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
694,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
695,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
696,bitflip,0.07,1101,XIXII,YIIII,ZIXII,0110,-1,0
697,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
698,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
699,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
700,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
701,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
702,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
703,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
704,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
705,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
706,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
707,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
708,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
709,bitflip,0.07,1001,XXIII,IIIZI,XXIZI,0000,-1,0
710,bitflip,0.07,1111,IIXIX,IXIII,IXXIX,0111,-1,0
711,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
712,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
713,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
714,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
715,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
716,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
717,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
718,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
719,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
720,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
721,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
722,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
723,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
724,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
725,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
726,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
727,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
728,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
729,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
730,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
731,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
732,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
733,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
734,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
735,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
736,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
737,bitflip,0.07,0111,XIIXI,IIIXI,XIIII,0001,-1,0
738,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
739,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
740,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
741,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
742,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
743,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
744,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
745,bitflip,0.07,0100,IXXII,IXIII,IIXII,1100,-1,0
746,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
747,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
748,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
749,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
750,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
751,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
752,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
753,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
754,bitflip,0.07,0111,XIIXI,IIIXI,XIIII,0001,-1,0
755,bitflip,0.07,1011,IXIIX,YIIII,YXIIX,0000,-1,0
756,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
757,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
758,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
759,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
760,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
761,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
762,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
763,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
764,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
